gbif_key,fieldguide_id,cover_image_url,antenna_id,inat_id,category_map_index,common_name_en,Unnamed: 8,training_images_count,example_occurrence_image_url,speciesKey,gbif_name,genus,family
8718724,,,,,2042,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/178083800/original.jpeg,8718724,Salbia cassidalis,Salbia,Crambidae
8768364,,,,,2043,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/309919453/original.jpeg,8768364,Lepidodes lorenae,Lepidodes,Erebidae
8769946,,,,,2044,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/90860747/original.jpeg,8769946,Neophaenis boucheri,Neophaenis,Noctuidae
8819888,,,,,2045,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/60597451/original.jpg,8819888,Euclysia dentifasciata,Euclysia,Geometridae
8876855,,,,,2046,,,122,https://inaturalist-open-data.s3.amazonaws.com/photos/267902239/original.jpeg,8876855,Niphograpta albiguttalis,Niphograpta,Crambidae
8881153,,,,,2047,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/312494828/original.jpeg,8881153,Anarmodia nebulosalis,Anarmodia,Crambidae
8881975,,,,,2048,,,20,https://inaturalist-open-data.s3.amazonaws.com/photos/66251316/original.jpg,8881975,Balbura dorsisigna,Balbura,Erebidae
8908367,,,,,2049,,,5,http://www.boldsystems.org/pics/BLPAA/19-SRNP-104505-DHJ713664+1683647116.JPG,8908367,Perigea micrippia,Perigea,Noctuidae
8925247,,,,,2050,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/30295153/original.jpeg,8925247,Hydata povera,Hydata,Geometridae
8933773,,,,,2051,,,534,https://inaturalist-open-data.s3.amazonaws.com/photos/367238146/original.jpeg,8933773,Ctenucha rubriceps,Ctenucha,Erebidae
8934619,,,,,2052,,,5,https://ecdysis.org/imglib/scan/MISSA_MEM/MEM331/MEM331528_Episcepsis_capysca_C_1536861385_lg.jpg,8934619,Episcepsis capysca,Episcepsis,Erebidae
8959404,,,,,2053,,,4,http://www.boldsystems.org/pics/MHANB/00-SRNP-1937-DHJ302212+1145642820.jpg,8959404,Dunama jessiebarronae,Dunama,Notodontidae
8981028,,,,,2054,,,147,http://www.boldsystems.org/pics/BLPEG/13-SRNP-40662-DHJ577403+1407850338.jpg,8981028,Spilomela discordens,Zebronia,Crambidae
8994239,,,,,2055,,,4,http://www.boldsystems.org/pics/ACGIN/INBIOCRI000494661-IACH003061+1331924538.jpg,8994239,Dunama biosise,Dunama,Notodontidae
9000912,,,,,2056,,,4,http://www.boldsystems.org/pics/LNAUY/CCDB-33979-G06+1588950288.jpg,9000912,Auratonota magnifica,Auratonota,Tortricidae
9015343,,,,,2057,,,4,http://www.boldsystems.org/pics/LNAUT/CCDB-28564-H08+1429106542.JPG,9015343,Amorbia monteverde,Amorbia,Tortricidae
9026618,,,,,2058,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/379666517/original.jpeg,9026618,Ethmia stephenrumseyi,Ethmia,Ethmiidae
9059564,,,,,2059,,,65,https://inaturalist-open-data.s3.amazonaws.com/photos/137243582/original.jpg,9059564,Lineodes fontella,Lineodes,Crambidae
9064039,,,,,2060,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/121503598/original.jpeg,9064039,Eomichla hallwachsae,Eomichla,Oecophoridae
9111683,,,,,2061,,,10,https://inaturalist-open-data.s3.amazonaws.com/photos/318495273/original.jpeg,9111683,Dycladia emerita,Dycladia,Erebidae
9121406,,,,,2062,,,20,https://inaturalist-open-data.s3.amazonaws.com/photos/162480337/original.jpeg,9121406,Apotolype blanchardi,Apotolype,Lasiocampidae
9160166,,,,,2063,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/57495597/original.jpg,9160166,Baniana minor,Baniana,Erebidae
9176354,,,,,2064,,,47,https://inaturalist-open-data.s3.amazonaws.com/photos/190897089/original.jpg,9176354,Langucys nigropuncta,Langucys,Megalopygidae
9209825,,,,,2065,,,4,http://www.boldsystems.org/pics/ACGIN/INBIOCRI002010968-IACH003086+1331925130.jpg,9209825,Dunama janecoxae,Dunama,Notodontidae
9219232,,,,,2066,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/77245833/original.jpeg,9219232,Titya synoecura,Titya,Lasiocampidae
9236803,,,,,2067,,,19,https://inaturalist-open-data.s3.amazonaws.com/photos/266793354/original.jpeg,9236803,Calledema jocasta,Calledema,Notodontidae
9243264,,,,,2068,,,107,https://inaturalist-open-data.s3.amazonaws.com/photos/294906201/original.jpeg,9243264,Patalene aenetusaria,Patalene,Geometridae
9244283,,,,,2069,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/308542723/original.jpg,9244283,Calonotos metallicus,Calonotos,Erebidae
9250528,,,,,2070,,,29,https://inaturalist-open-data.s3.amazonaws.com/photos/303569006/original.jpg,9250528,Panopoda rigida,Panopoda,Erebidae
9259200,,,,,2071,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/183170632/original.jpeg,9259200,Abablemma grandimacula,Abablemma,Noctuidae
9264326,,,,,2072,,,441,https://bugguide.net/images/cache/4KA/KIK/4KAKIK1KKKY02QA0PQD0AQRS1QLS4KF0NQ10EQD08QA0EQC08QO00KNKRK10PQUKEQUKKK6KRKV05QJ01QJ0IKDKWQHS.jpg,9264326,Melanolophia signataria,Melanolophia,Geometridae
9269372,,,,,2073,,,50,https://inaturalist-open-data.s3.amazonaws.com/photos/355093853/original.jpg,9269372,Euscirrhopterus poeyi,Euscirrhopterus,Noctuidae
9274983,,,,,2074,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/307623649/original.jpeg,9274983,Episcepsis leneus,Episcepsis,Erebidae
9292596,,,,,2075,,,19,https://inaturalist-open-data.s3.amazonaws.com/photos/230236908/original.jpg,9292596,Scotura annulata,Scotura,Notodontidae
9295721,,,,,2076,,,16,https://inaturalist-open-data.s3.amazonaws.com/photos/171656064/original.jpeg,9295721,Eusarca cayennaria,Eusarca,Geometridae
9305226,,,,,2077,,,24,https://inaturalist-open-data.s3.amazonaws.com/photos/91524457/original.jpeg,9305226,Pseudosphex leovazquezae,Pseudosphex,Erebidae
9305351,,,,,2078,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/112483192/original.jpeg,9305351,Goodgeria notabilis,Goodgeria,Notodontidae
9331058,,,,,2079,,,13,https://scan-bugs.org:443/imglib/scan/misc/202010/SDNHM118163_firstlabel.JPEG,9331058,Eusarca distycharia,Eusarca,Geometridae
9332550,,,,,2080,,,79,https://inaturalist-open-data.s3.amazonaws.com/photos/161794717/original.jpg,9332550,Megalopyge basalis,Megalopyge,Megalopygidae
9336379,,,,,2081,,,16,https://inaturalist-open-data.s3.amazonaws.com/photos/32981878/original.jpeg,9336379,Cyclophora melitia,Cyclophora,Geometridae
9342344,,,,,2082,,,613,https://inaturalist-open-data.s3.amazonaws.com/photos/21805915/original.jpg,9342344,Striacosta albicosta,Striacosta,Noctuidae
9348294,,,,,2083,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/120075411/original.jpeg,9348294,Cossula arpi,Cossula,Cossidae
9354496,,,,,2084,,,522,https://inaturalist-open-data.s3.amazonaws.com/photos/323183554/original.jpg,9354496,Lesmone detrahens,Lesmone,Erebidae
9361344,,,,,2085,,,20,https://inaturalist-open-data.s3.amazonaws.com/photos/251908501/original.jpg,9361344,Turuptiana annesmithae,Turuptiana,Erebidae
9384105,,,,,2086,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/223374750/original.jpeg,9384105,Pseudodirphia eumedide,Pseudodirphia,Saturniidae
9386661,,,,,2087,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/359936974/original.jpeg,9386661,Euglyphis moeschleri,Euglyphis,Lasiocampidae
9391442,,,,,2088,,,110,https://inaturalist-open-data.s3.amazonaws.com/photos/333402186/original.jpeg,9391442,Eusarca fundaria,Eusarca,Geometridae
9404454,,,,,2089,,,21,https://inaturalist-open-data.s3.amazonaws.com/photos/148151940/original.jpeg,9404454,Parilexia nicetaria,Parilexia,Geometridae
9438454,,,,,2090,,,28,https://inaturalist-open-data.s3.amazonaws.com/photos/122116332/original.jpeg,9438454,Othorene purpurascens,Othorene,Saturniidae
9454503,,,,,2091,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/43779495/original.jpeg,9454503,Theages decorum,Theages,Erebidae
9463712,,,,,2092,,,18,https://inaturalist-open-data.s3.amazonaws.com/photos/162562898/original.jpeg,9463712,Episcepsis venata,Episcepsis,Erebidae
9464859,,,,,2093,,,17,https://inaturalist-open-data.s3.amazonaws.com/photos/244859370/original.jpeg,9464859,Phiditia cuprea,Phiditia,Phiditiidae
9482037,,,,,2094,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/114661962/original.jpeg,9482037,Cyclophora urcearia,Cyclophora,Geometridae
9494296,,,,,2095,,,13,http://www.boldsystems.org/pics/BLPEG/14-SRNP-100767-DHJ677784+1407854450.JPG,9494296,Tripudia lamina,Tripudia,Noctuidae
9498909,,,,,2096,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/238399451/original.jpeg,9498909,Isa diana,Isa,Limacodidae
9515392,,,,,2097,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/280518735/original.jpg,9515392,Leptostales vitticostata,Leptostales,Geometridae
9528588,,,,,2098,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/79396574/original.jpeg,9528588,Patalene asychisaria,Patalene,Geometridae
9542481,,,,,2099,,,15,https://inaturalist-open-data.s3.amazonaws.com/photos/31930391/original.jpg,9542481,Eumorpha megaeacus,Eumorpha,Sphingidae
9550265,,,,,2100,,,631,https://inaturalist-open-data.s3.amazonaws.com/photos/237489206/original.jpg,9550265,Orthodes majuscula,Orthodes,Noctuidae
9565811,,,,,2101,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/56635924/original.jpg,9565811,Molybdophora concinnularia,Molybdophora,Uraniidae
9566788,,,,,2102,,,115,http://www.boldsystems.org/pics/MHMXX/08-SRNP-31279-DHJ392041+1237989840.jpg,9566788,Oxytenis naemia,Oxytenis,Saturniidae
9567770,,,,,2103,,,52,https://inaturalist-open-data.s3.amazonaws.com/photos/217654272/original.jpg,9567770,Bagisara laverna,Bagisara,Noctuidae
9577751,,,,,2104,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/30007756/original.jpg,9577751,Pseudodirphia agis,Pseudodirphia,Saturniidae
9590066,,,,,2105,,,697,https://inaturalist-open-data.s3.amazonaws.com/photos/78243605/original.jpeg,9590066,Idaea tacturata,Idaea,Geometridae
9592003,,,,,2106,,,4,http://www.boldsystems.org/pics/XAA/99-SRNP-16438b.jpg,9592003,Munona robpuschendorfi,Munona,Erebidae
9602403,,,,,2107,,,36,https://inaturalist-open-data.s3.amazonaws.com/photos/109840810/original.jpeg,9602403,Citioica anthonilis,Citioica,Saturniidae
9607205,,,,,2108,,,4,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106766-DHJ707853+1683302948.JPG,9607205,Perigea berinda,Perigea,Noctuidae
9614908,,,,,2109,,,96,http://www.boldsystems.org/pics/MHARA/06-SRNP-22826-DHJ360865+1365545822.jpg,9614908,Xanthyda drucei,Xanthyda,Erebidae
9615101,,,,,2110,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/101849475/original.jpeg,9615101,Elasmia schausi,Elasmia,Notodontidae
9619088,,,,,2111,,,47,https://inaturalist-open-data.s3.amazonaws.com/photos/25102231/original.jpeg,9619088,Leptostales crossii,Leptostales,Geometridae
9624061,,,,,2112,,,19,https://inaturalist-open-data.s3.amazonaws.com/photos/101849654/original.jpeg,9624061,Lepasta bractea,Lemairegisa,Notodontidae
9630449,,,,,2113,,,188,http://www.boldsystems.org/pics/BLPAG/06-SRNP-105994_DHJ605994+1201560780.jpg,9630449,Macaria nundinata,Macaria,Geometridae
9630748,,,,,2114,,,48,https://inaturalist-open-data.s3.amazonaws.com/photos/171822355/original.jpeg,9630748,Glympis concors,Glympis,Erebidae
9634178,,,,,2115,,,29,https://inaturalist-open-data.s3.amazonaws.com/photos/152225465/original.jpg,9634178,Oxytenis modestia,Oxytenis,Saturniidae
9832247,,,,,2116,,,43,http://www.boldsystems.org/pics/BLPDM/09-SRNP-109710-DHJ642945+1364926912.jpg,9832247,Malocampa subguttata,Malocampa,Notodontidae
9832559,,,,,2117,,,14,https://live.staticflickr.com/65535/49836067338_5816ee638a_b.jpg,9832559,Orgyia costaricensis,Orgyia,Erebidae
9832952,,,,,2118,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/149134520/original.jpeg,9832952,Syngamilyta samarialis,Syngamilyta,Crambidae
9837830,,,,,2119,,,10,https://inaturalist-open-data.s3.amazonaws.com/photos/287004373/original.jpg,9837830,Citheronia volcan,Citheronia,Saturniidae
9854169,,,,,2120,,,12,https://inaturalist-open-data.s3.amazonaws.com/photos/47065982/original.jpeg,9854169,Pseudodirphia regia,Pseudodirphia,Saturniidae
9860596,,,,,2121,,,5,http://www.boldsystems.org/pics/MHAUF/82-srnp-1781-dhj321265+1140457752.jpg,9860596,Eudyops polyleuca,Eudyops,Erebidae
9891979,,,,,2122,,,20,https://inaturalist-open-data.s3.amazonaws.com/photos/178069029/original.jpg,9891979,Synanthedon pini,Synanthedon,Sesiidae
9896621,,,,,2123,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/307129733/original.jpeg,9896621,Chrysendeton cumalis,Chrysendeton,Crambidae
9905470,,,,,2124,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/153045371/original.jpg,9905470,Macaria ostia,Macaria,Geometridae
9913521,,,,,2125,,,4,http://www.boldsystems.org/pics/MHANB/93-SRNP-4362-DHJ302362+1145653344.jpg,9913521,Tachuda lophocera,Tachuda,Notodontidae
9915814,,,,,2126,,,28,https://inaturalist-open-data.s3.amazonaws.com/photos/179558653/original.jpeg,9915814,Coronidia subpicta,Coronidia,Sematuridae
9920701,,,,,2127,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/97214236/original.jpg,9920701,Dioptis longipennis,Dioptis,Notodontidae
9920709,,,,,2128,,,99,http://www.boldsystems.org/pics/MHANC/97-srnp-764-dhj322330+1140667988.jpg,9920709,Xylodonta terrena,Xylodonta,Notodontidae
9932233,,,,,2129,,,8,https://inaturalist-open-data.s3.amazonaws.com/photos/382383190/original.jpeg,9932233,Diaphania superalis,Diaphania,Crambidae
9941073,,,,,2130,,,41,https://inaturalist-open-data.s3.amazonaws.com/photos/169922407/original.jpeg,9941073,Acharia hyperoche,Acharia,Limacodidae
9942150,,,,,2131,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/168461215/original.jpeg,9942150,Natada lalogamezi,Natada,Limacodidae
9952629,,,,,2132,,,5,https://inaturalist-open-data.s3.amazonaws.com/photos/130823101/original.jpeg,9952629,Citheronioides lamata,Citheronioides,Saturniidae
9952646,,,,,2133,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/133188846/original.jpeg,9952646,Macaria achetata,Macaria,Geometridae
9964372,,,,,2134,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/309549434/original.jpg,9964372,Episcepsis vinasia,Episcepsis,Erebidae
9985687,,,,,2135,,,17,https://inaturalist-open-data.s3.amazonaws.com/photos/306651159/original.jpeg,9985687,Automeris choco,Automeris,Saturniidae
9994925,,,,,2136,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/117486122/original.jpeg,9994925,Goniorhynchus salaconalis,Goniorhynchus,Crambidae
9998585,,,,,2137,,,18,https://inaturalist-open-data.s3.amazonaws.com/photos/123845136/original.jpeg,9998585,Macaria triplicaria,Macaria,Geometridae
10008924,,,,,2138,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/125219450/original.jpeg,10008924,Syssphinx smithi,Syssphinx,Saturniidae
10009576,,,,,2139,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/104856033/original.jpeg,10009576,Xylophanes letiranti,Xylophanes,Sphingidae
10014056,,,,,2140,,,99,http://www.boldsystems.org/pics/BLPBD/07-SRNP-100907_DHJ610871+1173819750.jpg,10014056,Othorene intermedia,Othorene,Saturniidae
10020529,,,,,2141,,,108,http://www.boldsystems.org/pics/MHLIA/04-SRNP-55709-DHJ337215+1365544474.jpg,10020529,Parasa sandrae,Parasa,Limacodidae
10024819,,,,,2142,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/253298261/original.jpeg,10024819,Apilocrocis excelsalis,Apilocrocis,Crambidae
10024844,,,,,2143,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/75485887/original.jpeg,10024844,Meroleuca litura,Meroleuca,Saturniidae
10026133,,,,,2144,,,16,https://inaturalist-open-data.s3.amazonaws.com/photos/57968292/original.jpg,10026133,Dichogama prognealis,Dichogama,Crambidae
10026333,,,,,2145,,,4,http://www.boldsystems.org/pics/MHAMA/80-SRNP-92-DHJ332523+1365543734.jpg,10026333,Palpita venatalis,Palpita,Crambidae
10027568,,,,,2146,,,249,http://www.boldsystems.org/pics/MHAMA/05-SRNP-42236-DHJ336101+1365544284.jpg,10027568,Herpetogramma salbialis,Herpetogramma,Crambidae
10028407,,,,,2147,,,30,https://inaturalist-open-data.s3.amazonaws.com/photos/101513601/original.jpeg,10028407,Phostria euagra,Phostria,Crambidae
10031533,,,,,2148,,,13,https://inaturalist-open-data.s3.amazonaws.com/photos/120039105/original.jpeg,10031533,Dalcerides sofia,Dalcerides,Dalceridae
10041234,,,,,2149,,,15,https://inaturalist-open-data.s3.amazonaws.com/photos/13149109/original.jpg,10041234,Iridopsis herse,Iridopsis,Geometridae
10046565,,,,,2150,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/97021115/original.jpeg,10046565,Perissopteryx commendata,Perissopteryx,Geometridae
10051204,,,,,2151,,,7,https://inaturalist-open-data.s3.amazonaws.com/photos/227683259/original.jpg,10051204,Bardaxima donatian,Bardaxima,Notodontidae
10053993,,,,,2152,,,9,https://inaturalist-open-data.s3.amazonaws.com/photos/175756248/original.jpg,10053993,Biocellata alfarae,Biocellata,Dudgeoneidae
10056902,,,,,2153,,,22,https://inaturalist-open-data.s3.amazonaws.com/photos/119692383/original.jpg,10056902,Neotuerta sabulosa,Neotuerta,Noctuidae
10060405,,,,,2154,,,84,http://www.boldsystems.org/pics/BLPAA/06-SRNP-100277_DHJ600277+1143642246.jpg,10060405,Oxytenis modoccidentalis,Oxytenis,Saturniidae
10060843,,,,,2155,,,22,https://inaturalist-open-data.s3.amazonaws.com/photos/116380950/original.jpeg,10060843,Syngamilyta apicolor,Syngamilyta,Crambidae
10070778,,,,,2156,,,6,https://inaturalist-open-data.s3.amazonaws.com/photos/67484962/original.jpeg,10070778,Syssphinx jennyphillipsae,Syssphinx,Saturniidae
10072256,,,,,2157,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/90950328/original.jpeg,10072256,Hileithia approprialis,Hileithia,Crambidae
10088253,,,,,2158,,,23,https://inaturalist-open-data.s3.amazonaws.com/photos/6592103/original.jpeg,10088253,Perigramma vicina,Perigramma,Geometridae
10094803,,,,,2159,,,23,https://inaturalist-open-data.s3.amazonaws.com/photos/226757472/original.jpg,10094803,Perigea glaucoptera,Perigea,Noctuidae
10096644,,,,,2160,,,11,https://inaturalist-open-data.s3.amazonaws.com/photos/105804505/original.jpeg,10096644,Prochoerodes onustaria,Prochoerodes,Geometridae
10101109,,,,,2161,,,5,https://ecdysis.org/imglib/scan/DMNS_Ento/ZE118/ZE118081-dorsal_1576106603_lg.jpg,10101109,Leucanella hosmera,Leucanella,Saturniidae
10103570,,,,,2162,,,65,https://inaturalist-open-data.s3.amazonaws.com/photos/291430085/original.jpeg,10103570,Therinia transversaria,Therinia,Saturniidae
10104188,,,,,2163,,,4,http://www.boldsystems.org/pics/MHAUC/01-srnp-5320-dhj319681+1140446826.jpg,10104188,Orsa atripustula,Orsa,Erebidae
10107015,,,,,2164,,,147,http://www.boldsystems.org/pics/MHAMB/06-SRNP-6128-DHJ354121+1172950062.jpg,10107015,Conchylodes nolckenialis,Conchylodes,Crambidae
10111904,,,,,2165,,,106,http://www.boldsystems.org/pics/MHMYK/14-SRNP-47590-DHJ906807+1468513624.jpg,10111904,Diaphania glauculalis,Diaphania,Crambidae
10115073,,,,,2166,,,749,https://inaturalist-open-data.s3.amazonaws.com/photos/42720416/original.jpeg,10115073,Cecrita biundata,Disphragis,Notodontidae
10118643,,,,,2167,,,509,https://bugguide.net/images/cache/VRJ/KUR/VRJKUR3KFR70K050CQG0TQ80CQ40S00QYRQQNRFKDRP0L060Q0E0L0N0JQHQ9R70H0U0FQX0H0W0YQG0NRG0OQYKNR.jpg,10118643,Chloridea virescens,Chloridea,Noctuidae
10118834,,,,,2168,,,10,http://www.boldsystems.org/pics/MHMYD/09-SRNP-1390-DHJ453702+1365551288.jpg,10118834,Anacrusis nephrodes,Anacrusis,Tortricidae
10119226,,,,,2169,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/2598913/original.JPG,10119226,Xylophanes vagliai,Xylophanes,Sphingidae
10119642,,,,,2170,,,4,https://inaturalist-open-data.s3.amazonaws.com/photos/248925352/original.jpg,10119642,Pseudodirphia eupanamensis,Pseudodirphia,Saturniidae
10123854,,,,,2171,,,106,http://www.boldsystems.org/pics/BLPEG/14-SRNP-103131-DHJ680148+1429632988.JPG,10123854,Syssphinx quadrilineata,Syssphinx,Saturniidae
10127068,,,,,2172,,,86,http://www.boldsystems.org/pics/BLPDN/10-SRNP-101548-DHJ646423+1364927390.jpg,10127068,Macaria regulata,Macaria,Geometridae
10136784,,,,,2173,,,14,https://inaturalist-open-data.s3.amazonaws.com/photos/125623017/original.jpeg,10136784,Thaelia subrubiginosa,Thaelia,Mimallonidae
